name,period,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct
selected_5m,stress27,540,40,7.407407407407407,2,10.0,0.260886040833921,-0.13500514623492213,1.9324155271825996,0.21471283635362218,-0.09541602752803782,-0.7067853890965765,-0.3798003596749993,-1.2112800830329284,-0.3839709873237117,-0.5746020112448634,-0.6911950496845553,-0.11271767372967338,5.0,0.0
selected_5m,stress27,540,40,7.407407407407407,5,10.0,0.230886040833921,-0.16500514623492216,1.3992656962662395,0.15547396625180437,-0.12541602752803782,-0.9290076113187986,-0.3798003596749993,-1.3005252510482457,-0.4139709873237116,-0.6046020112448633,-0.7211950496845553,-0.14271767372967342,5.0,0.0
selected_5m,stress27,540,40,7.407407407407407,10,7.5,0.24928082228041182,-0.20985090724223643,1.1878948990802332,0.09631580262812701,-0.1754160275280378,-1.2993779816891688,-0.3798003596749993,-1.473093913013701,-0.46397098732371167,-0.6546020112448634,-0.7711950496845553,-0.1927176737296734,5.0,0.0
selected_5m,stress27,540,40,7.407407407407407,20,5.0,0.26125397960130187,-0.30366181737695047,0.8603451756234284,0.04528132503281202,-0.27541602752803784,-2.0401187224299098,-0.3798003596749993,-1.8680730627367415,-0.5639709873237116,-0.7546020112448635,-0.8711950496845554,-0.2927176737296734,5.0,0.0
selected_5m,all83,1660,103,6.204819277108434,0,11.650485436893204,1.6936527451679266,-0.12232928754109115,13.845030729857054,1.8667457163852208,0.09161676068794179,0.5684654428227714,0.7354209865728136,-1.3484074627063802,-0.35898029422918226,-0.5661545198594713,-1.1870058742988383,-0.027180875106435114,6.796116504854369,0.0
selected_5m,all83,1660,103,6.204819277108434,2,11.650485436893204,1.6736527451679268,-0.13964073177095726,11.985419468533724,1.58049487497148,0.07161676068794177,0.4443690572806026,0.7354209865728136,-1.4275734373044524,-0.3789802942291823,-0.5861545198594713,-1.2070058742988383,-0.04718087510643511,6.796116504854369,0.0
selected_5m,all83,1660,103,6.204819277108434,5,11.650485436893204,1.6436527451679266,-0.1696407317709573,9.689021781556132,1.2776732019634462,0.04161676068794179,0.2582244789673496,0.7354209865728136,-1.5462330495577103,-0.40898029422918225,-0.6161545198594712,-1.2370058742988383,-0.0771808751064351,6.796116504854369,0.0
selected_5m,all83,1660,103,6.204819277108434,10,10.679611650485437,1.740739204138243,-0.21751744450720284,8.002756781562871,0.9568513543172996,-0.00838323931205822,-0.05201648488807208,0.7354209865728136,-2.12804592362833,-0.45898029422918224,-0.6661545198594712,-1.2870058742988384,-0.12718087510643514,6.796116504854369,0.0
selected_5m,all83,1660,103,6.204819277108434,20,9.70873786407767,1.812279673788204,-0.3149061331938068,5.754983732478939,0.6188154551052624,-0.10838323931205826,-0.6724984125989156,0.7354209865728136,-3.2981554623652265,-0.5589802942291823,-0.7661545198594713,-1.3870058742988385,-0.22718087510643512,6.796116504854369,0.0
selected_15m,fit28,560,44,7.857142857142857,0,11.363636363636363,2.3328551951678578,-0.20390314651841424,11.440996546648096,1.4667944290574482,0.08436484685502575,0.6628666538609166,0.505398591045446,-1.50613847857205,-0.4712406116561983,-0.7040148131761508,-1.1364861553540737,-0.017753042714554867,4.545454545454546,0.0
